dp_code,tag_id
S2-SBM-3_08,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-SBM-3_08,esrs_ESRSS2WorkersInValueChainMember
S2-SBM-3_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-SBM-3_08,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S2-SBM-3_09,esrs_AccessibilityOfThirdPartyMechanismsForOwnWorkforce
S2-SBM-3_09,esrs_AccessibilityOfThirdPartyMechanismsForValueChainWorkers
S2-SBM-3_09,esrs_AllEmployeesAndOrNonemployeesArePaidAdequateWageInLineWithApplicableBenchmarks
S2-SBM-3_09,esrs_ESRSS2WorkersInValueChainMember
S2-SBM-3_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS2WorkersInValueChainExplanatory
S2-SBM-3_09,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-1_01,esrs_ESRSS3AffectedCommunitiesMember
S3-1_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-1_01,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-1_02,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-1_02,esrs_ESRSS3AffectedCommunitiesMember
S3-1_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-1_02,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-1_03,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-1_03,esrs_ESRSS3AffectedCommunitiesMember
S3-1_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-1_03,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-1_04,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-1_04,esrs_ESRSS3AffectedCommunitiesMember
S3-1_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-1_04,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-1_05,esrs_ESRSS3AffectedCommunitiesMember
S3-1_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-1_05,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-1_06,esrs_ESRSS3AffectedCommunitiesMember
S3-1_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-1_06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-1_07,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-1_07,esrs_ESRSS3AffectedCommunitiesMember
S3-1_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-1_07,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-1_08,esrs_ESRSS3AffectedCommunitiesMember
S3-1_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-1_08,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-1_09,esrs_ESRSS3AffectedCommunitiesMember
S3-1_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-1_09,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-2_01,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-2_01,esrs_ESRSS3AffectedCommunitiesMember
S3-2_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-2_01,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-2_02,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-2_02,esrs_ESRSS3AffectedCommunitiesMember
S3-2_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-2_02,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-2_03,esrs_ESRSS3AffectedCommunitiesMember
S3-2_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-2_03,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-2_04,esrs_ESRSS3AffectedCommunitiesMember
S3-2_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-2_04,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-2_05,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-2_05,esrs_ESRSS3AffectedCommunitiesMember
S3-2_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-2_05,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-2_06,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-2_06,esrs_ESRSS3AffectedCommunitiesMember
S3-2_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-2_06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-2_07,esrs_ESRSS3AffectedCommunitiesMember
S3-2_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-2_07,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-2_08,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-2_08,esrs_ESRSS3AffectedCommunitiesMember
S3-2_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-2_08,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-2_09,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-2_09,esrs_ESRSS3AffectedCommunitiesMember
S3-2_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-2_09,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_10,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-3_10,esrs_ESRSS3AffectedCommunitiesMember
S3-3_10,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_10,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_11,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-3_11,esrs_ESRSS3AffectedCommunitiesMember
S3-3_11,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_11,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_12,esrs_ESRSS3AffectedCommunitiesMember
S3-3_12,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_12,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_13,esrs_ESRSS3AffectedCommunitiesMember
S3-3_13,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_13,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_14,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-3_14,esrs_ESRSS3AffectedCommunitiesMember
S3-3_14,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_14,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_15,esrs_ESRSS3AffectedCommunitiesMember
S3-3_15,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_15,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_16,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-3_16,esrs_ESRSS3AffectedCommunitiesMember
S3-3_16,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_16,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_17,esrs_ESRSS3AffectedCommunitiesMember
S3-3_17,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_17,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_18,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-3_18,esrs_ESRSS3AffectedCommunitiesMember
S3-3_18,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_18,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_19,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-3_19,esrs_ESRSS3AffectedCommunitiesMember
S3-3_19,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_19,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_20,esrs_ESRSS3AffectedCommunitiesMember
S3-3_20,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_20,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-3_21,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-3_21,esrs_ESRSS3AffectedCommunitiesMember
S3-3_21,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-3_21,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_01,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_01,esrs_ESRSS3AffectedCommunitiesMember
S3-4_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_01,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_02,esrs_ESRSS3AffectedCommunitiesMember
S3-4_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_02,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_03,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_03,esrs_ESRSS3AffectedCommunitiesMember
S3-4_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_03,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_04,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_04,esrs_ESRSS3AffectedCommunitiesMember
S3-4_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_04,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_05,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_05,esrs_ESRSS3AffectedCommunitiesMember
S3-4_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_05,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_06,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_06,esrs_ESRSS3AffectedCommunitiesMember
S3-4_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_07,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_07,esrs_ESRSS3AffectedCommunitiesMember
S3-4_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_07,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_08,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_08,esrs_ESRSS3AffectedCommunitiesMember
S3-4_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_08,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_09,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_09,esrs_ESRSS3AffectedCommunitiesMember
S3-4_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_09,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_10,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_10,esrs_ESRSS3AffectedCommunitiesMember
S3-4_10,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_10,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_11,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_11,esrs_ESRSS3AffectedCommunitiesMember
S3-4_11,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_11,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_12,esrs_ActionCoversOptimisationOfWasteManagementInLineWithWasteHierarchy
S3-4_12,esrs_BoardsGenderDiversityRatio
S3-4_12,esrs_DescriptionOfHowOversightIsExercisedOverManagementlevelPositionOrCommitteeToWhichManagementsRoleInGovernanceProcessesControlsAndProceduresUsedToMonitorManageAndOverseeImpactsRisksAndOpportunitiesIsDelegatedToExplanatory
S3-4_12,esrs_ESRSS3AffectedCommunitiesMember
S3-4_12,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_12,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_13,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_13,esrs_ESRSS3AffectedCommunitiesMember
S3-4_13,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_13,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_14,esrs_ESRSS3AffectedCommunitiesMember
S3-4_14,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_14,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_15,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_15,esrs_ESRSS3AffectedCommunitiesMember
S3-4_15,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_15,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_16,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_16,esrs_ESRSS3AffectedCommunitiesMember
S3-4_16,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_16,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_17,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_17,esrs_ESRSS3AffectedCommunitiesMember
S3-4_17,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_17,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_18,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-4_18,esrs_ESRSS3AffectedCommunitiesMember
S3-4_18,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_18,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-4_19,esrs_ESRSS3AffectedCommunitiesMember
S3-4_19,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-4_19,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-5_01,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-5_01,esrs_ESRSS3AffectedCommunitiesMember
S3-5_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-5_01,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-5_02,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-5_02,esrs_ESRSS3AffectedCommunitiesMember
S3-5_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-5_02,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-5_03,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-5_03,esrs_ESRSS3AffectedCommunitiesMember
S3-5_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-5_03,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-5_04,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-5_04,esrs_ESRSS3AffectedCommunitiesMember
S3-5_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-5_04,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-5_05,esrs_ESRSS3AffectedCommunitiesMember
S3-5_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-5_05,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-5_06,esrs_ESRSS3AffectedCommunitiesMember
S3-5_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-5_06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-MDR-A_01-12,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-MDR-A_01-12,esrs_ESRSS3AffectedCommunitiesMember
S3-MDR-A_01-12,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-MDR-A_01-12,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-MDR-A_13-14,esrs_ESRSS3AffectedCommunitiesMember
S3-MDR-A_13-14,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-MDR-A_13-14,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-MDR-P_01-06,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-MDR-P_01-06,esrs_ESRSS3AffectedCommunitiesMember
S3-MDR-P_01-06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-MDR-P_01-06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-MDR-P_07-08,esrs_ESRSS3AffectedCommunitiesMember
S3-MDR-P_07-08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-MDR-P_07-08,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-MDR-T_01-13,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-MDR-T_01-13,esrs_ESRSS3AffectedCommunitiesMember
S3-MDR-T_01-13,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-MDR-T_01-13,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-MDR-T_14-19,esrs_ESRSS3AffectedCommunitiesMember
S3-MDR-T_14-19,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-MDR-T_14-19,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-SBM-3_01,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-SBM-3_01,esrs_ESRSS3AffectedCommunitiesMember
S3-SBM-3_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-SBM-3_01,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-SBM-3_02,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-SBM-3_02,esrs_ESRSS3AffectedCommunitiesMember
S3-SBM-3_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-SBM-3_02,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-SBM-3_03,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-SBM-3_03,esrs_ESRSS3AffectedCommunitiesMember
S3-SBM-3_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-SBM-3_03,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-SBM-3_04,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-SBM-3_04,esrs_ESRSS3AffectedCommunitiesMember
S3-SBM-3_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-SBM-3_04,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-SBM-3_05,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-SBM-3_05,esrs_ESRSS3AffectedCommunitiesMember
S3-SBM-3_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-SBM-3_05,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-SBM-3_06,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-SBM-3_06,esrs_ESRSS3AffectedCommunitiesMember
S3-SBM-3_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-SBM-3_06,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
S3-SBM-3_07,esrs_AccessibilityOfThirdPartyMechanismsForAffectedCommunities
S3-SBM-3_07,esrs_ESRSS3AffectedCommunitiesMember
S3-SBM-3_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSS3AffectedCommunitiesExplanatory
S3-SBM-3_07,esrs_OptionToOmitInformationRequiredByESRSE4ESRSS1ESRSS2ESRSS3OrESRSS4InAccordanceWithAppendixCOfESRS1Abstract
